DQN,OPT,SYM
55.84494095435461,42.22393255095747,61.31178120651089
51.17094001786859,42.89539677205262,69.37087253016568
50.1497189885844,43.931504489725256,61.74014892278865
49.10241188044472,42.489154516727694,26.52219462208052
45.248897327580465,53.8066806066098,35.45903402636395
41.72511369941162,39.743163094694665,59.58163902737749
48.94958445093175,45.09588951152995,52.86512134089253
58.88618786713273,37.75478477788505,49.74698197121711
60.90197430475962,52.52545957732559,58.290477844315205
57.43798100975451,39.64940535001958,65.4420125121643
49.45973427154614,46.39157493647903,50.57738898097841
53.894018280673265,44.04126129791433,59.96931962030391
50.0131966196695,55.436400493019846,63.84153801470006
56.81947579677339,44.65948343825437,49.75141580095851
56.908003934197154,46.4241040103889,55.33586491366134
59.816203150094566,54.107737817943644,36.35873862981293
52.22540441353361,46.58855312309203,64.84664072577965
59.83442529043461,43.2605330081073,43.77724340504099
54.01254641809703,48.18978943533824,63.76353318267701
38.41355610711969,54.30391598237003,55.616357653138834
57.68108219700204,44.91580378181408,61.98053725278373
47.63647690782929,41.667055377022024,71.39539677205272
67.63820127712256,54.25123073199063,57.55996982187622
59.85514593876076,52.03523166847663,67.69204603713911
39.709301378290874,48.161152643755884,70.54950168026735
38.14344449391001,45.26094001786862,67.13306208201692
64.83050244218337,42.820861929633736,56.022685638179325
44.93667129170325,53.443008591650624,64.43910995346778
44.4736083118606,47.36726036142829,54.047500594187966
57.310839005190985,45.95295342785856,50.00027285990879
63.62805909798939,48.135889511529825,100.29478897260913
46.26376873300694,52.281959021797746,51.29902890618189
58.93154437055546,49.49417445714275,64.21073503346226
48.631089838482865,47.845881870048856,67.26705537702219
56.91327470790415,49.70018880361866,59.73618151127778
47.95217761574037,41.600861929633794,65.88769029563241
39.330399756080354,57.163516614089474,51.49199851482808
56.75240423896366,41.953297632347045,54.46609282251063
54.60107455552105,57.14845846626983,49.702312591145756
47.87068282872144,60.239163831634116,56.70063826546175
48.2493043373419,45.71378273034327,58.12855780552189
65.66555294852208,40.735490143249365,72.40263214781267
61.10968842266078,45.57158257795999,48.9635378651069
66.7322803018435,60.07495791074189,49.627235763559895
51.159483438254256,50.395545307041345,57.61150109292089
48.175632322382654,48.72661015985592,62.848288292463906
40.881348313255614,39.876140344821664,66.81062637930381
50.67433956071895,48.625239309957436,58.56718651787031
56.082616864850976,48.50326706642329,42.23176764692778
61.26637460952594,51.20840330247785,66.438568406054
61.355381489090675,43.56939006705775,46.45591372159845
43.632719163154206,47.223031516093315,67.50900894079035
49.446554996063924,53.20595231680274,31.87795813526475
49.6233833620627,57.83795044383086,74.04167551140335
55.733502616753185,49.7349027469499,43.812350360797424
67.41808202243215,45.275505426211225,62.79535985027388
54.76961033442592,52.78504492608329,74.17370760115932
44.669812359780906,55.53814482770491,55.94134067177424
73.49373688145766,44.35526223440036,45.43307100912364
43.09932726178474,42.615404413533554,66.52417870181955
55.798747506966265,45.92589715301072,84.79330355044908
58.37730916936499,47.91620315009459,67.77128422235722
51.88623371601824,59.63495791074192,43.11735205919945
49.3460393321441,39.02770557859438,68.1617582820682
64.46748827027712,49.921888575043766,59.358127871317606
54.560204086580484,57.79372159849578,60.03903186523303
54.235026684070135,48.63199722920237,42.903900749361355
50.5025540595779,44.849875165054016,57.41818432073546
69.11993797032683,54.825944675321836,60.646790546394016
41.65029110192188,55.79805145650833,47.80605929753568
54.03549778473024,68.88988447996019,75.26732741137789
49.68875514844714,45.137596924435854,52.05760160686566
63.72765208822791,43.23613270334067,57.01015656426934
68.92854548161111,49.76376744738131,56.38597652687099
55.07663308429876,44.81093237638777,51.05828533341281
60.42600876622032,49.518082022432054,52.298345179634524
54.006633084298784,40.804533944593175,50.76881967709846
48.44688391759058,51.10101046462245,60.69903186523311
56.40210884241196,49.40513065579901,48.235999451313944
42.24582670625682,55.02383025265429,34.82060646386549
61.74407344446526,37.14088485407659,70.09863885280764
54.430439636910506,50.073539538532316,58.23900598173904
59.2927102360477,43.11403356363502,27.15094302687271
52.89805274213404,53.95734609114402,81.57040863323385
55.314111651869666,40.06949107973524,53.4140306045839
51.24354082415795,46.564738928999475,59.196603804000574
47.047690295632435,52.46172347146782,56.76180752775781
56.598545481611154,55.3634156014119,51.90923389058793
45.21221453751923,49.067902921519774,46.9238854663995
57.22191914096743,45.61914687524667,53.45827005045089
55.61118320967955,43.82906878701198,38.49989641607101
58.807110540814165,60.30487218102627,41.055626404280474
47.41687627610965,47.44043199542972,46.335424378925154
35.65187161865633,38.44184105273277,61.46845679284411
46.17298399378225,43.704010639192234,74.19346865402508
56.666640725779615,35.72574861802211,46.87153209659789
59.78356246297504,53.07595231680273,76.07751415377163
62.328522557168185,41.51330527382794,55.05262579195755
63.20718098756788,50.194166815661816,65.72933786231692
34.32050841023879,46.09222513805136,52.92851324226217
51.99962561738765,48.08450337866944,65.20691744256553
50.150242293985116,51.50481701723422,68.2226733142677
52.31329763234697,43.64736137410594,55.599741913027174
58.65661015985606,36.676899200552484,40.87067691061861
49.545176504684605,46.19168359063764,30.635343331639433
48.47972663006519,45.28978943533821,43.37746071335812
52.46108219700186,46.18377508886229,57.12610342304268
50.96191914096748,42.53264743077469,57.29340628650539
48.73958445093194,42.85484758315789,61.21647690782902
50.543697000627475,47.08037554601199,65.34425383100324
64.64658723541325,50.00774545942454,55.211381838229954
45.01079148287997,44.991253656433315,49.295510108641224
47.1770706599839,44.61671881401449,52.12920036561326
53.59452630311222,45.550431995429605,61.31331291530881
61.450095432421904,49.35766737118968,58.5773919400296
52.221911499486595,43.995497784730276,47.4430896888897
56.15409636890794,43.34274080197132,66.63731681084607
55.14139583556664,47.25588951152986,56.45849795930013
50.35897541581534,51.27774545942458,54.27627192342334
51.43614034482161,47.934088727427024,41.58734485547143
53.883510258234196,50.913531897051314,63.874937557550425
55.782453046900514,38.23111276292563,71.18049948313251
45.238490317819185,63.6249579107419,34.40619851761767
46.790156564269495,52.90888840047401,72.46011071538408
53.05296871082038,35.51624899898019,65.42428735597817
66.54363290972904,44.87745474530254,52.7844452558262
60.09239659748283,47.6309247349067,50.87279429233803
52.688239484527315,45.37190385800571,74.894798337468
39.29911463589757,45.790932376387644,47.37953692862061
54.63198194624046,32.733335839751646,58.92015656426946
51.75361127091179,47.00376744738139,66.60101470929908
52.206554996063915,54.273430884373795,51.12847971728719
63.679979136782435,51.084902746949865,56.739648541830405
54.36019644509963,55.97267967012394,51.3418380936817
52.301784603315184,51.57312488729002,55.71696668825484
57.553375720581755,49.25734609114403,46.12858837144586
48.34004026862999,48.15564631971883,58.79078384139889
52.29020408658056,50.7200954324221,58.114048846596916
63.75387610153976,41.02517650468451,70.33694672286366
56.89883323668198,54.32732316670129,46.38108392038032
48.860260535998094,48.978160110666806,54.07859133049692
58.22448809570761,42.23393255095749,68.86955048820403
55.77159021944087,48.73051772514532,66.482823134883
48.78509841644973,47.985788498852244,74.80582202382664
53.017189914674475,43.92737665706771,51.11249889578619
73.50635168508342,55.735224026995525,36.48714751254647
61.823352796139034,51.6627883242823,52.013100289421686
56.412912261402596,48.40661780133688,52.70088189502542
53.248089663913106,55.124801734272296,47.61074735737361
51.47768265415161,50.02141747438378,54.29384386219061
40.2508848540765,48.74661015985599,51.35692212499532
48.17021936954245,53.60975886941449,50.496481590259236
48.482639789293614,46.844182098623605,71.53091369662161
46.03656263754493,63.25600748059466,49.18215937372713
52.71990573097753,55.04214576419102,57.29638353663239
59.2129199028836,51.327753100905525,64.87553130970491
42.92404120511591,46.65620315009451,49.07123670004603
50.29453394459307,51.0813393861491,60.73276372641408
42.82477713640384,47.95523930995746,69.71626724099326
60.78506785052605,51.463938906812814,77.0092920134316
50.84389902598264,40.57371228358937,77.9842304688076
48.27729092735197,43.97191914096754,25.235183348245755
62.69206003447523,52.29481701723421,58.20215469129721
66.67204475151357,43.38053300810719,60.61072443293028
69.99652314451457,47.23524695143837,53.23841222958433
47.05559115592679,39.962427163406545,47.82456875519358
55.42640517544976,42.52126893939533,63.40073503346218
51.06852723959814,48.38799629271625,48.23363887778437
52.57820595955235,50.013446167335715,53.092913547028274
53.72000970270636,43.22401828067318,45.74730325126279
51.563782730343206,38.648026858640094,39.84122609951328
48.4663347286958,52.24393890681279,44.889679107754034
55.189602692944845,49.650595813379994,70.87982296031282
54.41052536662619,41.14898305729622,33.30306848782561
52.52181812828998,54.59691615693981,48.453978399843095
51.8541345763127,45.52767501267067,62.70361891239287
50.55454158607402,50.091668307675775,67.98581906477574
52.03054829106887,54.38773017646261,51.8279716948482
51.24411929335078,47.986532071621184,58.24027581896007
44.17128422235707,50.162702594566696,47.93868174264219
41.22763513184054,51.61587422856795,60.969633258868654
58.263752164419486,45.42085428815284,51.450948944975266
64.04164538323292,55.8373078837393,72.50504917075989
56.31800393419741,58.708873117512155,55.110713394645245
42.476906842033344,48.84661780133683,36.04861893736927
48.210869571114756,42.13314781173278,69.92712242697189
58.517667371189674,42.335583514445986,58.81519942912723
56.74442529043468,39.01907642849301,68.95827300950228
54.13336807910082,51.25806673947028,43.03294411295212
69.62870165808062,41.87897541581543,47.71413925874231
54.233798013305034,41.67655499606394,77.7026839148009
58.3402974577771,36.48615562778346,55.03649219079091
52.61675233898936,37.663305273828,54.53690684203349
48.23866177725054,42.370947659349554,67.27735033582087
38.20609282251051,51.038074380951116,51.542820175831594
46.0008772125956,48.087753100905445,47.56650747375278
53.22844150988256,59.23797972412888,59.527661015334616
57.932067675956105,46.88913159228498,59.64647690782925
58.555161221722614,44.18800393419731,50.16952928714022
38.97336936472642,54.61993797032687,49.23823312867205
47.43866941873148,55.54099518166069,57.80795641188615
51.50148920676327,50.18913159228498,77.40789528003882
53.55559115592688,45.85767501267074,67.20718227319333
55.319289054379965,50.86709525785221,44.946784190538665
53.25557587296497,48.032388956001824,76.67863121132655
59.59816011066687,51.06393126533183,54.79648454930998
62.63841858543964,36.66354082415792,78.90255701862918
49.13688391759045,57.74162245879012,62.54179224479583
44.532999276744135,36.941613143883785,36.75196967228226
49.22961797590668,48.24221749657042,51.222413166070226
50.081825769771,40.84021936954247,59.669200365613165
41.820384473118494,41.85434720219985,58.561153929381476
48.2539478339193,53.58522402699555,73.22256466011015
70.61080079778651,49.628403302477835,44.77973895397594
64.77923260496243,49.55124601495251,51.60277900937595
59.394425290434754,47.87537384760989,51.17598416835199
57.06242716340668,55.34057288893737,43.84534629069053
56.776024049182354,39.37403356363507,46.65303748414877
60.65912395080389,45.36053300810727,48.1028876635346
56.01432427775694,52.268709299561635,63.91733209380834
59.293883743020785,51.266288879810304,37.835836071117
55.53888204461862,55.29563103675699,40.39938075215122
49.20454922755502,51.069530960565515,68.02952460471045
56.6069314399016,41.78842622692062,35.71261223237434
61.22963961472385,49.39742417937882,52.493107930902454
45.87657027902583,54.657001886655564,71.85541501406573
47.92127658087611,50.94986752357289,65.19856840605394
50.40104867202706,44.46484758315793,70.93967018064762
54.86776074238651,48.78343852585476,54.2791146358976
53.237776025348154,41.926868634628676,53.72827769193168
53.310854288152825,49.05231086776712,56.848946135517224
59.63806673947035,44.241582577960045,39.122182298170515
57.905224026995626,41.63411165186983,71.06586319028247
57.46018116213756,48.37238895600197,93.728797550575
53.77296106933929,45.248224201565534,42.3740611705075
42.104463497839475,44.8897894353382,65.01492991606983
57.094723646037494,49.26376744738138,62.21940535001943
57.80538148909085,55.04258629892723,51.31077324086709
41.063843862190595,52.17994561180774,49.781610184832516
51.72158257795992,47.70051772514529,49.90720223858523
43.397391940029536,42.007141106737805,46.08494223998008
47.54897541581539,47.694832300196055,58.788778072889954
42.10023465250421,44.34946815529241,78.29154097375084
48.99231850924801,48.417667371189765,51.82920800709405
47.57918508265138,49.02841094395865,53.84930137829042
48.99140347704761,40.849491079735316,65.14224806249422
50.06223277953231,55.51740889641704,53.92405648807778
65.25627359684842,42.54328234938515,88.92777854664632
49.854847583157834,46.037260361428366,53.798573088483664
51.77321190263133,53.08408108594614,66.36989808949687
59.139053504050196,48.143124887290014,52.139200365613235
44.633398645024656,55.38712878282712,63.00860193102881
49.93579318128212,39.010361548675746,57.71495284051218
57.8103831874928,38.81858368901578,63.92802642088702
61.54271023604747,52.84953860204632,63.61375345004501
62.979953253288755,55.7858513041252,63.4961815112772
45.83422030602833,54.79057288893736,65.96930433734133
61.47220985508966,46.890924734906775,34.595970608768994
63.42458146690436,51.33260922336993,53.44239788310844
52.691160285236705,39.18468376520744,59.54903186523302
60.859468155292404,58.308137186224144,62.15646162486712
47.91571805209833,49.64953860204645,58.30726164705396
60.19757399999321,43.40791820448163,65.34714874821867
56.469898089496496,55.335623395276144,56.267489555903126
52.16969606414156,44.10191914096758,65.09447409837162
70.34932893521011,46.018325214242964,64.65838166366052
56.5701964450997,61.46298566720776,58.392349075171296
46.943626553873614,55.63025160889157,62.65854252255929
50.366868634628716,40.88939770853867,60.594074730090824
51.25328234938519,47.06708126051598,57.49354846563881
56.25579614033319,52.75015823769505,57.01166195182009
51.07878103194115,41.47234143369087,60.228904969061574
45.513626553873536,45.89150448972521,61.474362485161535
42.9678553992087,56.9130943213662,60.374818302859694
47.14528515884308,55.17869401659976,35.72845087474184
49.82729856883287,50.706288879810245,36.416953128671594
60.41000970270625,44.60116792671772,55.78270388019229
57.53685335166679,47.024511020150385,49.73320894358005
55.66231850924797,57.66836509507314,69.36054021183486
54.81768265415164,48.742396597482895,64.98506445372192
61.63375980590038,39.89569216860437,45.11652275671463
47.99834813868567,46.94037554601198,44.15797977408238
49.02801921715913,52.74334515465799,56.84932726178468
59.9290165822711,53.52280360724417,75.3899010485477
58.29483230019609,53.34563867823799,63.309498721216045
38.3169925717491,42.58971134710342,74.59437648249798
60.6318809335629,45.118418585439656,49.861075841146516
46.01215469129755,49.24199722920241,49.93604445232643
55.22579614033316,39.140682828721424,60.58128422235704
50.55136995207266,45.13588187004895,79.33688983569232
61.36423090656058,51.83816011066699,45.93016888818022
47.42921860762624,46.801660666194834,68.4588404404094
67.51236603155905,43.87800393419741,43.02547318686186
54.60328234938498,50.49756635851206,61.05142640149052
51.00947579677336,43.358967774334374,70.14121673465439
59.689460513811554,53.938466107750784,46.247572326567706
52.92054064958808,47.28675998047032,56.712543459046174
63.8396731396988,67.41249164210498,53.95099350823517
50.989939255952436,45.10419738158549,56.15718695562322
46.61414221779363,31.191135687368472,60.274650240232404
58.96671117253362,37.84151977268698,64.48572569357941
57.719867523573086,47.62133938614903,57.44890496906157
46.512662713736646,42.14926317088623,62.21001438513622
47.26624899898002,50.85271023604753,49.82765041480235
50.419827642742746,53.466359326564174,58.40004791011063
52.78328234938513,39.58834813868583,83.06849623592166
51.53579614033313,57.89878738779639,70.05060769953752
53.43612506185973,46.607996292716365,31.904244953850025
50.370861929633804,56.79129353726347,38.881413279660364
45.97270388019231,48.32280360724425,71.8709213381029
61.80765208822794,45.65589715301073,78.64075623452618
61.765410769388836,34.19722812207914,55.53604401457386
51.52916979968958,42.10769029563255,61.556603804000474
50.00823948452717,48.32156729499809,53.962905905547416
56.9487322240044,44.37704009406025,49.70260754994462
48.997925845962556,50.62408872742705,37.967696263687856
49.50094765934949,50.046923798420636,59.98309264794074
43.48500504525306,40.91044727839139,46.48703077915388
47.28210588336087,48.92628123832935,53.87511369941143
43.431620785364714,49.608716941042644,45.93821488665904
41.32423558899028,47.365153580241724,69.02156389819405
56.434832300196106,54.02343852585463,71.0890946705058
45.429962180395194,52.75998677826351,56.83070575316424
48.340760916956214,44.451903858005736,54.163615953341605
61.72490274694985,44.40631180425308,45.77887612651625
50.054432931915514,51.70870929956172,71.94243776393887
50.291597860921854,43.656625442817756,76.10457807010035
57.02074563399435,46.01451102015022,46.85353022362585
49.698770431408946,39.95325646589117,58.559319620303825
57.02952460471016,54.920438351284886,58.12267799669826
58.798082022432084,49.335138297279855,60.16900598173902
55.001880933562916,49.19335279613898,55.112050719568856
71.65359470232433,53.64194373883595,48.852286269898855
65.03398007326874,51.21985988209204,62.00608814008109
45.80497152027823,43.811590219440944,50.424519947256954
57.167861755063996,41.55296871082028,63.169397708538725
60.99594467532188,45.459789435338166,59.138363421647796
58.89125365643332,34.85048548579613,48.80985820866641
55.34971134710338,54.782052392994245,41.52956749454435
50.55013363982661,43.08709654347774,59.490156564269284
53.779703705622325,49.267753100905466,56.75530044180462
46.90581906477581,46.512624506331804,71.85059241657575
54.30645398338632,56.51837273655394,53.32489343204341
44.76153505564898,48.421839767107144,71.10909467050591
58.78894484989152,57.049515677603495,87.78189109634184
52.06498976229125,46.483767447381354,62.08247597134334
47.307283285870994,47.01808202243211,58.97467612372634
56.978388019515805,57.730979898698706,62.82291650607897
51.753383362062735,46.92052536662624,62.2188298398778
54.83896777433448,47.3709323763876,38.85140180362208
61.28157493647902,56.84552238259846,50.6193947494869
52.692004870683206,50.82188093356291,58.40271152167304
52.167189914674566,43.15035390719481,57.39747427294128
54.40507549200697,49.48806673947027,51.45114332884941
57.40718227319374,48.40027453333438,53.67514002065832
49.298049783082746,45.36906114553108,60.0902834604409
42.74502032821488,52.95912395080404,58.47076559938614
47.41742546500451,55.719344218172154,63.15720815668732
48.934761853442126,49.09041671246777,55.20443421754112
49.140328023700874,44.72515358024174,93.35680706502814
51.520962942311314,33.00787832365151,31.93556359900731
49.06076855843702,41.35696964730644,66.788941453088
44.89426911396498,55.07953096056542,63.00060813729101
47.35793348744329,41.561683590637685,79.63008014946007
49.36331291530877,50.40060345486101,58.34491167405646
50.74476185344204,51.70384553561618,47.63827473288063
37.29670185762694,57.12697896221282,50.92456451051697
46.07013363982672,53.13880267075828,66.04250185483693
73.9812078075478,47.818817953720185,76.50028937854267
49.99063402078474,43.88598288272635,52.2309676247412
55.572453046900364,48.05028217481535,48.49950340364603
42.85212880780358,55.95845846626983,62.458930852555426
56.98631180425312,47.739053504050105,72.58318133670753
44.48107923795067,47.77881795372008,42.60815547818993
52.38893424935941,46.083360437620016,56.499472837722465
46.32454158607398,42.90444057339636,65.67521767114044
57.49280360724427,50.86839566099681,65.10141111852869
60.07725271994737,49.53261686485101,53.574733010897035
47.21600580716927,32.21512134089255,74.49879163247215
42.043227185593125,53.56838801951588,58.116671291703256
59.693453808816685,37.208270050451034,52.992719163154334
52.05604697362514,45.77808966391302,47.44379165744968
59.75859004487097,45.157125823775914,69.6292550916528
45.799630299817466,42.40866177725053,51.352928829990105
52.72530340085602,47.958309931281164,71.0537152426403
52.31813847184962,38.048677060212384,58.428957173802246
46.20215469129761,44.788825595201075,52.379529287139974
45.237855399208655,40.665277517362114,56.530208769010244
56.50360362943087,53.864910388430786,53.42635765313855
43.40289826406641,42.79842622692061,43.247658494036386
56.8472680029092,45.67992397299054,88.26377040643257
57.908309931281224,48.78757399999307,59.3377543865313
48.472639789293794,41.354940954354475,58.73302516023796
43.51892789350427,35.810791482879964,58.311206134122244
52.401175568198624,42.197612207397725,60.513118531434316
55.85807438095122,51.24026689185345,53.429536928620706
50.38005555159191,46.38980471830004,52.04145696741415
51.81200487068337,49.08752519205646,58.729218607626265
47.731919140967605,40.88582670625692,71.31797040922311
60.05610977889782,46.18085428815283,55.20722812207913
59.403909626514675,44.79891896639765,53.96785539920876
45.34267799669847,44.50402592215403,54.6060851810297
50.659169799689565,50.893023874612425,59.361359351540614
46.448482676338244,47.28767501267086,83.16984120232564
58.17082372222919,46.134189740104546,44.84620147666902
43.55101939172894,49.16683806870503,38.31678462829154
59.507817191803895,41.01466848224561,58.296028731611955
51.007910563000735,55.69635932656415,56.747306210313695
50.12444057339654,50.676296521291164,63.66917744117063
52.55315545321366,42.37654735458304,40.57093834444299
52.044847583157974,43.67751119472027,63.11764617012544
55.27231850924801,50.225231668476624,61.19697728878714
49.59328999086597,48.3830315160933,74.46135423135797
48.05751883620103,41.683383362062784,56.9415350556489
59.86028217481527,45.06093237638768,47.040635306410366
46.1820613201009,52.92237367304011,47.04927209799291
55.5289754158152,42.10833285572397,60.86733209380782
55.879475796773335,46.9614815652825,55.43598416835209
